product_name,price_per_kg,units_shipped_kg,units_sold_kg,units_on_hand_kg,supplier,sale_date,farm_city,farm_state,year,month,day,turnover_ratio,storage_cost,revenue
Cheese,7.91,7847,7795,52,Fresh Dairy Farms,2022-03-10,Ortizborough,WI,2022,3,10,0.9933732636676437,6.573957016434893,61658.450000000004
Milk,1.07,6892,2905,3987,Happy Cows Dairy,2022-03-10,Hackensack,MS,2022,3,10,0.4215031921067905,3726.168224299065,3108.3500000000004
Cheese,6.65,26291,19774,6517,Happy Cows Dairy,2022-03-10,Olsonland,AR,2022,3,10,0.7521204975086532,980.0,131497.1
Butter,5.96,46597,37135,9462,Fresh Dairy Farms,2022-03-09,Port Delta,OK,2022,3,9,0.7969397171491727,1587.5838926174497,221324.6
Butter,5.52,18151,3160,14991,Dairyland Co-op,2022-03-09,North Gunnarville,IN,2022,3,9,0.17409509117954933,2715.7608695652175,17443.199999999997
Yogurt,2.91,41173,24769,16404,Dairyland Co-op,2022-03-09,Kirlinfort,VT,2022,3,9,0.6015835620430865,5637.113402061856,72077.79000000001
Milk,1.23,21633,3404,18229,Dairyland Co-op,2022-03-09,Methuen Town,IN,2022,3,9,0.15735219340821893,14820.325203252032,4186.92
Butter,5.69,4431,1215,3216,Happy Cows Dairy,2022-03-08,Torphyworth,HI,2022,3,8,0.2742044685172647,565.2021089630931,6913.35
Butter,4.36,45387,35631,9756,Dairyland Co-op,2022-03-08,East Honolulu,KY,2022,3,8,0.785048582193139,2237.6146788990823,155351.16
Yogurt,3.01,31718,27085,4633,Dairyland Co-op,2022-03-07,Fadelton,SC,2022,3,7,0.853931521533514,1539.2026578073092,81525.84999999999
Butter,4.03,19347,7879,11468,Dairyland Co-op,2022-03-07,South Keshaun,OR,2022,3,7,0.40724660154029046,2845.657568238213,31752.370000000003
Butter,5.29,24710,21004,3706,Fresh Dairy Farms,2022-03-06,Adrianview,GA,2022,3,6,0.8500202347227843,700.5671077504726,111111.16
Cheese,7.53,35094,3569,31525,Happy Cows Dairy,2022-03-06,Carmellastad,MO,2022,3,6,0.1016982960050151,4186.586985391767,26874.57
Yogurt,3.17,33178,5036,28142,Fresh Dairy Farms,2022-03-06,Noelshire,WV,2022,3,6,0.1517873289529206,8877.602523659307,15964.119999999999
Butter,5.16,23873,9346,14527,Organic Valley,2022-03-05,North Juliusfort,MO,2022,3,5,0.3914882922129602,2815.31007751938,48225.36
Butter,5.16,36497,32526,3971,Dairyland Co-op,2022-03-05,Donnellymouth,OH,2022,3,5,0.8911965367016467,769.5736434108527,167834.16
Milk,1.41,18112,17549,563,Dairyland Co-op,2022-03-04,West Kaden,HI,2022,3,4,0.9689156360424028,399.290780141844,24744.09
Cheese,9.33,44047,38813,5234,Fresh Dairy Farms,2022-03-04,Rosemariestead,MO,2022,3,4,0.8811723840443163,560.9860664523044,362125.29
Butter,5.26,36747,26248,10499,Fresh Dairy Farms,2022-03-03,East Donald,NH,2022,3,3,0.7142896018722616,1996.0076045627377,138064.47999999998
Butter,4.42,49061,31674,17387,Dairyland Co-op,2022-03-03,Nampa,WA,2022,3,3,0.645604451601068,3933.7104072398192,139999.08
Cheese,9.35,2345,1889,456,Dairyland Co-op,2022-03-03,Lake Kaseyshire,SD,2022,3,3,0.805543710021322,48.77005347593583,17662.149999999998
Butter,4.81,48414,34108,14306,Dairyland Co-op,2022-03-02,Stratford,MT,2022,3,2,0.7045069607964638,2974.2203742203747,164059.47999999998
Yogurt,2.72,28972,5079,23893,Dairyland Co-op,2022-03-02,Country Club,MO,2022,3,2,0.17530719315200882,8784.191176470587,13814.880000000001
Cheese,7.05,23893,9061,14832,Dairyland Co-op,2022-03-02,Erdmanfurt,KY,2022,3,2,0.3792324111664504,2103.8297872340427,63880.049999999996
Milk,1.27,9933,891,9042,Organic Valley,2022-03-02,Lake Aliza,NH,2022,3,2,0.08970099667774087,7119.685039370079,1131.57
Cheese,9.3,27747,11515,16232,Fresh Dairy Farms,2022-03-01,Fort Preston,OH,2022,3,1,0.4149998198003388,1745.3763440860214,107089.50000000001
Cheese,6.65,43148,40983,2165,Dairyland Co-op,2022-03-01,Beavercreek,MD,2022,3,1,0.9498238620561787,325.56390977443607,272536.95
Cheese,7.32,20487,10041,10446,Fresh Dairy Farms,2022-02-28,Lake Nathan,AR,2022,2,28,0.4901156831161224,1427.0491803278687,73500.12000000001
Cheese,8.42,14461,5044,9417,Organic Valley,2022-02-28,New Charlie,TX,2022,2,28,0.34880022128483507,1118.4085510688835,42470.48
Cheese,8.33,42581,865,41716,Dairyland Co-op,2022-02-27,Port Pascaleland,UT,2022,2,27,0.020314224654188487,5007.923169267707,7205.45
Yogurt,3.09,10159,7646,2513,Fresh Dairy Farms,2022-02-27,Nikkiboro,SC,2022,2,27,0.7526331331823999,813.2686084142396,23626.14
Yogurt,3.39,10652,423,10229,Organic Valley,2022-02-26,San Angelo,OH,2022,2,26,0.03971085242208036,3017.40412979351,1433.97
Milk,1.27,32625,25873,6752,Organic Valley,2022-02-26,Botsfordfort,WA,2022,2,26,0.7930421455938698,5316.535433070866,32858.71
Cheese,7.87,17206,15139,2067,Dairyland Co-op,2022-02-26,South Prince,VA,2022,2,26,0.8798674880855516,262.64294790343075,119143.93000000001
Yogurt,3.42,42688,42526,162,Organic Valley,2022-02-26,Eastvale,LA,2022,2,26,0.9962050224887556,47.36842105263158,145438.91999999998
Milk,1.39,38950,34413,4537,Fresh Dairy Farms,2022-02-26,Redding,AK,2022,2,26,0.8835173299101412,3264.0287769784177,47834.07
Milk,1.43,37105,30073,7032,Dairyland Co-op,2022-02-26,New Rhianna,OR,2022,2,26,0.8104837622961865,4917.482517482517,43004.39
Yogurt,2.74,4167,3902,265,Happy Cows Dairy,2022-02-25,Fort Shanna,MT,2022,2,25,0.9364050875929926,96.71532846715327,10691.480000000001
Milk,1.43,14959,14172,787,Happy Cows Dairy,2022-02-25,Jacobiberg,MN,2022,2,25,0.9473895313857879,550.3496503496503,20265.96
Butter,5.5,47690,26150,21540,Fresh Dairy Farms,2022-02-25,Anaheim,SC,2022,2,25,0.5483329838540575,3916.3636363636365,143825.0
Yogurt,3.09,40772,22388,18384,Dairyland Co-op,2022-02-25,Dameonchester,NH,2022,2,25,0.5491023251250858,5949.514563106796,69178.92
Cheese,6.59,23799,23272,527,Fresh Dairy Farms,2022-02-25,Okunevaburgh,SC,2022,2,25,0.977856212445901,79.96965098634294,153362.48
Yogurt,2.77,10828,6627,4201,Dairyland Co-op,2022-02-24,Port Humberto,MI,2022,2,24,0.6120243812338382,1516.6064981949457,18356.79
Butter,4.53,19664,15409,4255,Dairyland Co-op,2022-02-24,West Clemmieside,DE,2022,2,24,0.7836147274206672,939.2935982339956,69802.77
Milk,1.28,40101,5148,34953,Dairyland Co-op,2022-02-24,Josefafurt,OR,2022,2,24,0.12837585097628487,27307.03125,6589.4400000000005
Butter,5.65,1679,1204,475,Organic Valley,2022-02-23,Lake Zane,DE,2022,2,23,0.7170935080405003,84.07079646017698,6802.6
Cheese,9.06,12414,5875,6539,Happy Cows Dairy,2022-02-23,East Elenaborough,CA,2022,2,23,0.4732560012888674,721.7439293598234,53227.5
Yogurt,3.6,44835,21499,23336,Dairyland Co-op,2022-02-23,Dangelobury,TX,2022,2,23,0.47951377272220364,6482.222222222222,77396.40000000001
Butter,4.25,10976,6223,4753,Organic Valley,2022-02-23,Beaumont,MT,2022,2,23,0.5669642857142857,1118.3529411764705,26447.75
Yogurt,2.72,24201,14215,9986,Organic Valley,2022-02-23,Wilkinsonmouth,CT,2022,2,23,0.5873724226271642,3671.3235294117644,38664.8
Yogurt,3.21,42976,18530,24446,Dairyland Co-op,2022-02-22,Willieville,WV,2022,2,22,0.4311708860759494,7615.576323987539,59481.3
Milk,1.25,43841,14254,29587,Organic Valley,2022-02-22,Einarchester,NC,2022,2,22,0.325129445040031,23669.6,17817.5
Butter,4.27,4641,1273,3368,Fresh Dairy Farms,2022-02-22,East Patsy,ME,2022,2,22,0.27429433311786255,788.7587822014052,5435.709999999999
Milk,1.3,38761,4672,34089,Fresh Dairy Farms,2022-02-21,Lake Charles,CA,2022,2,21,0.12053352596682232,26222.30769230769,6073.6
Yogurt,3.14,33564,10235,23329,Happy Cows Dairy,2022-02-21,East Franz,LA,2022,2,21,0.30493981647002744,7429.617834394904,32137.9
Yogurt,2.42,20804,718,20086,Fresh Dairy Farms,2022-02-21,West Thurman,NV,2022,2,21,0.03451259373197462,8300.0,1737.56
Cheese,6.56,37505,423,37082,Happy Cows Dairy,2022-02-20,Nashville-Davidson,PA,2022,2,20,0.0112784962005066,5652.743902439025,2774.8799999999997
Butter,5.04,17673,6604,11069,Dairyland Co-op,2022-02-20,New Colbyville,AZ,2022,2,20,0.37367736094607595,2196.2301587301586,33284.16
Milk,1.13,13329,10422,2907,Fresh Dairy Farms,2022-02-20,Port Vaughnfort,MO,2022,2,20,0.7819041188386225,2572.566371681416,11776.859999999999
Milk,1.24,26618,12281,14337,Happy Cows Dairy,2022-02-19,Port Bennieland,NJ,2022,2,19,0.4613795176196559,11562.09677419355,15228.44
Butter,4.58,16498,15563,935,Fresh Dairy Farms,2022-02-19,Port Wilfredoport,MD,2022,2,19,0.9433264638137956,204.14847161572052,71278.54000000001
Butter,4.78,14048,12919,1129,Organic Valley,2022-02-19,North Carlostown,MD,2022,2,19,0.9196326879271071,236.19246861924685,61752.82
Milk,1.33,1908,1506,402,Dairyland Co-op,2022-02-17,Tulare,WY,2022,2,17,0.789308176100629,302.25563909774434,2002.98
Cheese,9.0,5747,253,5494,Fresh Dairy Farms,2022-02-16,El Cajon,WV,2022,2,16,0.04402296850530712,610.4444444444445,2277.0
Cheese,8.07,42280,10482,31798,Organic Valley,2022-02-16,Alexandriafort,WI,2022,2,16,0.24791863765373698,3940.272614622057,84589.74
Butter,4.93,2729,885,1844,Happy Cows Dairy,2022-02-16,Lake Trever,WI,2022,2,16,0.32429461341150606,374.03651115618663,4363.05
Yogurt,3.33,41735,17773,23962,Organic Valley,2022-02-16,D'Amoreview,TX,2022,2,16,0.42585360009584283,7195.795795795796,59184.090000000004
Yogurt,3.33,12665,8272,4393,Fresh Dairy Farms,2022-02-15,Ashleyboro,OK,2022,2,15,0.6531385708645875,1319.2192192192192,27545.760000000002
Milk,1.42,10397,10152,245,Fresh Dairy Farms,2022-02-15,Pearl City,PA,2022,2,15,0.9764355102433394,172.53521126760563,14415.84
Butter,5.31,47678,10799,36879,Happy Cows Dairy,2022-02-14,Hampton,DE,2022,2,14,0.22649859473971223,6945.197740112995,57342.689999999995
Cheese,7.68,7231,7127,104,Happy Cows Dairy,2022-02-14,East Stanfordfield,NM,2022,2,14,0.9856174802931821,13.541666666666668,54735.36
Yogurt,3.57,37616,11824,25792,Organic Valley,2022-02-14,Katlynnbury,FL,2022,2,14,0.3143343258188005,7224.649859943978,42211.68
Cheese,8.54,9650,1620,8030,Dairyland Co-op,2022-02-13,Yonkers,WA,2022,2,13,0.16787564766839377,940.2810304449649,13834.8
Butter,4.16,15173,4075,11098,Organic Valley,2022-02-13,East Herminio,CA,2022,2,13,0.2685691689184736,2667.7884615384614,16952.0
Milk,1.26,26608,12870,13738,Dairyland Co-op,2022-02-13,Hanemouth,MA,2022,2,13,0.4836891160553217,10903.174603174602,16216.2
Yogurt,3.51,29838,23585,6253,Happy Cows Dairy,2022-02-13,Marysehaven,MS,2022,2,13,0.790435015751726,1781.4814814814815,82783.34999999999
Milk,1.31,13363,12597,766,Dairyland Co-op,2022-02-13,Francescashire,MT,2022,2,13,0.9426775424680087,584.7328244274809,16502.07
Milk,1.35,46143,9304,36839,Happy Cows Dairy,2022-02-12,Bowie,CT,2022,2,12,0.2016340506685738,27288.148148148146,12560.400000000001
Yogurt,3.17,24568,19566,5002,Dairyland Co-op,2022-02-12,East Vincenzotown,UT,2022,2,12,0.7964018235102572,1577.9179810725552,62024.22
Yogurt,2.47,37948,12497,25451,Organic Valley,2022-02-10,Fort Clintonville,HI,2022,2,10,0.32931906819858753,10304.04858299595,30867.590000000004
Milk,1.13,17484,16617,867,Dairyland Co-op,2022-02-09,Averyport,IL,2022,2,9,0.9504118050789293,767.2566371681417,18777.21
Yogurt,3.26,10063,4330,5733,Dairyland Co-op,2022-02-09,Timothytown,FL,2022,2,9,0.43028917817748186,1758.588957055215,14115.8
Cheese,6.74,37772,24349,13423,Dairyland Co-op,2022-02-09,Arlington,UT,2022,2,9,0.6446309435560733,1991.5430267062313,164112.26
Cheese,6.62,32660,32418,242,Fresh Dairy Farms,2022-02-08,Lacey,AL,2022,2,8,0.9925903245560318,36.5558912386707,214607.16
Milk,1.38,34556,22367,12189,Happy Cows Dairy,2022-02-08,South Alexandrea,RI,2022,2,8,0.6472682023382336,8832.608695652174,30866.46
Yogurt,2.55,15369,8897,6472,Organic Valley,2022-02-08,DuBuqueport,AL,2022,2,8,0.5788925759646041,2538.0392156862745,22687.35
Yogurt,3.38,42271,27776,14495,Dairyland Co-op,2022-02-08,South Charles,ND,2022,2,8,0.6570935156490265,4288.461538461539,93882.87999999999
Butter,5.6,47992,42813,5179,Fresh Dairy Farms,2022-02-08,Fort Adrianboro,NM,2022,2,8,0.8920861810301717,924.8214285714287,239752.8
Butter,5.65,31276,839,30437,Dairyland Co-op,2022-02-08,Lake Adonisfort,AK,2022,2,8,0.026825681033380226,5387.079646017699,4740.35
Cheese,7.69,44552,35537,9015,Dairyland Co-op,2022-02-08,Fort Bofield,OR,2022,2,8,0.797652181720237,1172.301690507152,273279.53
Butter,5.83,16578,9538,7040,Happy Cows Dairy,2022-02-07,Danielmouth,KS,2022,2,7,0.5753408131258294,1207.5471698113208,55606.54
Cheese,9.52,21916,17139,4777,Dairyland Co-op,2022-02-06,Connberg,SD,2022,2,6,0.7820313925898886,501.78571428571433,163163.28
Cheese,9.02,9265,6028,3237,Fresh Dairy Farms,2022-02-06,Kulaston,MI,2022,2,6,0.6506206152185645,358.8691796008869,54372.56
Butter,5.71,5343,2204,3139,Fresh Dairy Farms,2022-02-06,Hesselburgh,NV,2022,2,6,0.41250233950963877,549.737302977233,12584.84
Yogurt,2.51,18370,13414,4956,Dairyland Co-op,2022-02-06,Johnstonboro,NM,2022,2,6,0.7302123026673925,1974.5019920318728,33669.14
Butter,4.54,22316,17695,4621,Dairyland Co-op,2022-02-05,New Maryjaneworth,TX,2022,2,5,0.7929288402939595,1017.8414096916299,80335.3
Yogurt,2.82,40410,17780,22630,Fresh Dairy Farms,2022-02-05,Leannonside,LA,2022,2,5,0.43999010146003464,8024.822695035461,50139.6
Milk,1.31,36223,15542,20681,Dairyland Co-op,2022-02-05,Lebsackstad,MI,2022,2,5,0.4290644065924965,15787.022900763359,20360.02
Yogurt,3.38,43030,34673,8357,Fresh Dairy Farms,2022-02-05,Sigurdfield,MI,2022,2,5,0.8057866604694399,2472.4852071005917,117194.73999999999
Cheese,8.73,14306,2964,11342,Dairyland Co-op,2022-02-05,Port Toreyport,MI,2022,2,5,0.20718579616943938,1299.1981672394043,25875.72
Cheese,9.37,36585,1325,35260,Dairyland Co-op,2022-02-04,Denisshire,SD,2022,2,4,0.03621702883695504,3763.07363927428,12415.249999999998
Butter,4.31,15581,8704,6877,Happy Cows Dairy,2022-02-04,Binghamton,AL,2022,2,4,0.5586290995443168,1595.5916473317866,37514.24
Milk,1.29,37332,32130,5202,Happy Cows Dairy,2022-02-04,Burbank,ID,2022,2,4,0.860655737704918,4032.5581395348836,41447.700000000004
Yogurt,2.57,41152,22049,19103,Organic Valley,2022-02-03,South Clotilde,IA,2022,2,3,0.5357941290824261,7433.07392996109,56665.92999999999
Yogurt,3.46,39548,37427,2121,Fresh Dairy Farms,2022-02-03,Bell Gardens,KS,2022,2,3,0.9463689693536967,613.0057803468209,129497.42
Milk,1.11,32440,10560,21880,Organic Valley,2022-02-02,New Allene,AL,2022,2,2,0.32552404438964244,19711.71171171171,11721.6
Butter,5.66,26540,11890,14650,Happy Cows Dairy,2022-02-01,Vidaland,AZ,2022,2,1,0.44800301431801054,2588.3392226148408,67297.40000000001
Butter,5.1,42520,28580,13940,Dairyland Co-op,2022-01-31,Camdenchester,DE,2022,1,31,0.6721542803386642,2733.3333333333335,145758.0
Milk,0.97,13001,2626,10375,Organic Valley,2022-01-31,San Angelo,VT,2022,1,31,0.20198446273363588,10695.876288659794,2547.22
Milk,1.14,44995,24726,20269,Happy Cows Dairy,2022-01-31,Streichside,IA,2022,1,31,0.5495277253028115,17779.82456140351,28187.639999999996
Milk,1.23,39474,6277,33197,Fresh Dairy Farms,2022-01-31,West Ena,FL,2022,1,31,0.15901606120484368,26989.43089430894,7720.71
Cheese,8.31,33561,14007,19554,Organic Valley,2022-01-29,Larissahaven,CA,2022,1,29,0.4173594350585501,2353.0685920577616,116398.17000000001
Butter,5.86,34437,5969,28468,Dairyland Co-op,2022-01-29,Lambertville,VA,2022,1,29,0.17333101025060255,4858.020477815699,34978.340000000004
Milk,0.98,20556,10169,10387,Organic Valley,2022-01-28,Lake Cordelia,WV,2022,1,28,0.4946974119478498,10598.979591836734,9965.619999999999
Milk,1.21,39264,30870,8394,Happy Cows Dairy,2022-01-27,Boulder,KS,2022,1,27,0.7862163814180929,6937.190082644628,37352.7
Yogurt,2.61,31357,10591,20766,Happy Cows Dairy,2022-01-27,Bedford,WI,2022,1,27,0.3377555250821188,7956.32183908046,27642.51
Cheese,8.37,17469,10979,6490,Organic Valley,2022-01-27,Fort Horacioboro,AZ,2022,1,27,0.6284847444043734,775.3882915173239,91894.23
Butter,4.73,47860,18248,29612,Happy Cows Dairy,2022-01-27,Fort Parisstad,CO,2022,1,27,0.3812787296280819,6260.465116279069,86313.04000000001
Yogurt,3.17,21553,15369,6184,Fresh Dairy Farms,2022-01-27,Faheyland,ID,2022,1,27,0.7130793857003666,1950.7886435331231,48719.729999999996
Butter,4.32,43058,23092,19966,Organic Valley,2022-01-26,Taniacester,ID,2022,1,26,0.5362998745877653,4621.759259259259,99757.44
Cheese,8.95,1008,979,29,Fresh Dairy Farms,2022-01-25,New Kailee,VA,2022,1,25,0.9712301587301587,3.240223463687151,8762.05
Cheese,6.64,25012,11563,13449,Fresh Dairy Farms,2022-01-24,Unaport,NM,2022,1,24,0.4622980969134815,2025.4518072289159,76778.31999999999
Butter,4.19,15697,4894,10803,Dairyland Co-op,2022-01-23,Port Lizeth,UT,2022,1,23,0.3117793208893419,2578.2816229116943,20505.86
Milk,1.03,13060,654,12406,Happy Cows Dairy,2022-01-23,West Lavernaboro,SC,2022,1,23,0.05007656967840735,12044.660194174758,673.62
Butter,5.48,41420,20123,21297,Dairyland Co-op,2022-01-23,Carmeloworth,MT,2022,1,23,0.48582810236600676,3886.3138686131383,110274.04000000001
Butter,4.98,45237,25063,20174,Organic Valley,2022-01-21,Morissettestead,KY,2022,1,21,0.5540376240687932,4051.0040160642566,124813.74
Milk,1.15,37020,8926,28094,Organic Valley,2022-01-21,Lemketown,WA,2022,1,21,0.24111291193949216,24429.565217391308,10264.9
Cheese,7.2,26105,9982,16123,Dairyland Co-op,2022-01-21,Prestonborough,OH,2022,1,21,0.38237885462555066,2239.3055555555557,71870.40000000001
Yogurt,3.59,9971,6732,3239,Happy Cows Dairy,2022-01-20,Huntington,NV,2022,1,20,0.6751579580784275,902.2284122562675,24167.879999999997
Yogurt,2.94,11761,8496,3265,Organic Valley,2022-01-20,Wisozkburgh,FL,2022,1,20,0.7223875520789048,1110.544217687075,24978.239999999998
Yogurt,2.72,6657,3924,2733,Dairyland Co-op,2022-01-19,Madisynworth,WV,2022,1,19,0.5894547093285264,1004.7794117647059,10673.28
Butter,4.71,43490,33342,10148,Organic Valley,2022-01-19,New Ezekiel,PA,2022,1,19,0.7666590020694413,2154.5647558386413,157040.82
Cheese,8.83,46220,21450,24770,Happy Cows Dairy,2022-01-18,Janyhaven,IA,2022,1,18,0.4640848117697966,2805.2095130237826,189403.5
Butter,4.24,35187,2189,32998,Dairyland Co-op,2022-01-18,West Sonya,MA,2022,1,18,0.06221047545968682,7782.547169811321,9281.36
Butter,4.86,20362,19877,485,Fresh Dairy Farms,2022-01-18,Kaletown,MN,2022,1,18,0.9761811216972792,99.79423868312756,96602.22
Yogurt,2.59,5087,4686,401,Organic Valley,2022-01-18,Ottilieboro,MN,2022,1,18,0.9211716139178298,154.82625482625483,12136.74
Yogurt,3.07,41512,13611,27901,Organic Valley,2022-01-18,Riverview,CA,2022,1,18,0.3278810946232415,9088.27361563518,41785.77
Cheese,9.36,40903,24624,16279,Happy Cows Dairy,2022-01-17,Colechester,OH,2022,1,17,0.60200963254529,1739.2094017094018,230480.63999999998
Butter,5.21,15468,4483,10985,Dairyland Co-op,2022-01-17,Klingville,MN,2022,1,17,0.28982415309025084,2108.4452975047984,23356.43
Milk,1.35,5840,4406,1434,Fresh Dairy Farms,2022-01-17,Lake Frederick,MN,2022,1,17,0.7544520547945206,1062.2222222222222,5948.1
Cheese,6.58,9064,595,8469,Dairyland Co-op,2022-01-16,Lazaroview,TX,2022,1,16,0.06564430714916152,1287.082066869301,3915.1
Milk,1.09,9535,3686,5849,Dairyland Co-op,2022-01-15,Hackettfort,ID,2022,1,15,0.3865757734661772,5366.055045871559,4017.7400000000002
Cheese,9.5,20618,14693,5925,Happy Cows Dairy,2022-01-15,Sioux Falls,NC,2022,1,15,0.7126297410030071,623.6842105263158,139583.5
Milk,1.27,41278,23398,17880,Dairyland Co-op,2022-01-15,Goyettebury,WY,2022,1,15,0.5668394786569116,14078.740157480315,29715.46
Butter,5.05,45866,44323,1543,Dairyland Co-op,2022-01-15,South Lenora,OK,2022,1,15,0.9663585226529455,305.54455445544556,223831.15
Butter,5.5,7810,631,7179,Organic Valley,2022-01-15,Shoreline,CO,2022,1,15,0.08079385403329065,1305.2727272727273,3470.5
Milk,1.27,44240,28282,15958,Fresh Dairy Farms,2022-01-15,Elissastead,TN,2022,1,15,0.6392857142857142,12565.354330708662,35918.14
Yogurt,2.92,29907,19968,9939,Fresh Dairy Farms,2022-01-14,Westonport,AL,2022,1,14,0.6676697763065503,3403.7671232876714,58306.56
Butter,4.58,7966,7240,726,Happy Cows Dairy,2022-01-14,Yesseniastad,HI,2022,1,14,0.9088626663319106,158.51528384279476,33159.2
Butter,4.19,13609,8950,4659,Happy Cows Dairy,2022-01-13,Geneland,GA,2022,1,13,0.6576530237342935,1111.9331742243435,37500.5
Milk,1.19,22197,5242,16955,Happy Cows Dairy,2022-01-13,East Burleyberg,KS,2022,1,13,0.23615803937469027,14247.899159663866,6237.98
Yogurt,3.31,4439,3966,473,Dairyland Co-op,2022-01-13,Considinechester,WA,2022,1,13,0.893444469475107,142.90030211480362,13127.460000000001
Yogurt,2.7,10700,8175,2525,Fresh Dairy Farms,2022-01-12,East Lysanneland,NJ,2022,1,12,0.764018691588785,935.1851851851851,22072.5
Yogurt,3.38,29148,15279,13869,Fresh Dairy Farms,2022-01-11,Corneliusbury,NJ,2022,1,11,0.5241869081926719,4103.254437869823,51643.02
Milk,1.17,43706,14559,29147,Happy Cows Dairy,2022-01-11,Tempe,ME,2022,1,11,0.33311215851370524,24911.965811965812,17034.03
Yogurt,2.63,30041,1037,29004,Fresh Dairy Farms,2022-01-11,Sipesberg,MD,2022,1,11,0.034519490030291936,11028.136882129278,2727.31
Cheese,7.65,17095,3427,13668,Fresh Dairy Farms,2022-01-10,Methuen Town,OH,2022,1,10,0.20046797309154724,1786.6666666666665,26216.550000000003
Yogurt,2.83,40287,21587,18700,Happy Cows Dairy,2022-01-10,Hermistonhaven,TX,2022,1,10,0.5358304167597489,6607.773851590106,61091.21
Yogurt,3.41,38265,33767,4498,Fresh Dairy Farms,2022-01-09,Irvine,TN,2022,1,9,0.8824513262772768,1319.0615835777126,115145.47
Yogurt,3.05,17248,10978,6270,Dairyland Co-op,2022-01-09,Hintzboro,IL,2022,1,9,0.6364795918367347,2055.7377049180327,33482.9
Butter,4.4,22254,3755,18499,Dairyland Co-op,2022-01-08,East Margeland,WY,2022,1,8,0.1687337107935652,4204.318181818181,16522.0
